,itemcode,date,close_val,change_val,change_rate,acc_quant,acc_amount,log_change_rate,lunage
1381,KOSDAQ,20140721,56175,149.0,0.27,315358,1835675,0.2656,24.2
1382,KOSDAQ,20140722,56493,318.0,0.57,328164,1842865,0.5645,25.2
1383,KOSDAQ,20140723,56314,-179.0,-0.32,326526,1874430,-0.3174,26.2
1384,KOSDAQ,20140724,55967,-347.0,-0.62,371163,2014382,-0.6181,27.2
1385,KOSDAQ,20140725,56278,311.0,0.56,309349,1816916,0.5541,28.2
1386,KOSDAQ,20140728,55298,-980.0,-1.74,324866,1946606,-1.7567,1.6
1387,KOSDAQ,20140729,54182,-1116.0,-2.02,330391,1993505,-2.0388,2.6
1388,KOSDAQ,20140730,54181,-1.0,0.0,309285,1914637,-0.0018,3.6
1389,KOSDAQ,20140731,53632,-549.0,-1.01,336261,2180419,-1.0184,4.6
1390,KOSDAQ,20140801,54109,477.0,0.89,267294,1649889,0.8855,5.6
1391,KOSDAQ,20140804,54961,852.0,1.57,317484,1754515,1.5623,8.6
1392,KOSDAQ,20140805,54775,-186.0,-0.34,371453,2184915,-0.339,9.6
1393,KOSDAQ,20140806,54843,68.0,0.12,330599,2358964,0.1241,10.6
1394,KOSDAQ,20140807,54711,-132.0,-0.24,332554,2641769,-0.241,11.6
1395,KOSDAQ,20140808,54424,-287.0,-0.52,308694,1983486,-0.526,12.6
1396,KOSDAQ,20140811,54630,206.0,0.38,294370,1977041,0.3778,15.6
1397,KOSDAQ,20140812,54576,-54.0,-0.1,314108,2031459,-0.0989,16.6
1398,KOSDAQ,20140813,55173,597.0,1.09,301040,2273570,1.0879,17.6
1399,KOSDAQ,20140814,55818,645.0,1.17,287495,2156217,1.1623,18.6
1400,KOSDAQ,20140818,56110,292.0,0.52,296293,2133974,0.5218,22.6
1401,KOSDAQ,20140819,56266,156.0,0.28,315002,2122608,0.2776,23.6
1402,KOSDAQ,20140820,56196,-70.0,-0.12,324458,2314581,-0.1245,24.6
1403,KOSDAQ,20140821,56252,56.0,0.1,325389,2152402,0.0996,25.6
1404,KOSDAQ,20140822,56635,383.0,0.68,361023,2126765,0.6786,26.6
1405,KOSDAQ,20140825,56440,-195.0,-0.34,362658,2296283,-0.3449,29.6
1406,KOSDAQ,20140826,56824,384.0,0.68,341781,2277813,0.6781,0.9
1407,KOSDAQ,20140827,56723,-101.0,-0.18,349306,2424983,-0.1779,1.9
1408,KOSDAQ,20140828,57024,301.0,0.53,333678,1981076,0.5292,2.9
1409,KOSDAQ,20140829,57020,-4.0,-0.01,391246,2218057,-0.007,3.9
1410,KOSDAQ,20140901,56695,-325.0,-0.57,379586,1971779,-0.5716,6.9
1411,KOSDAQ,20140902,56874,179.0,0.32,335940,2022899,0.3152,7.9
1412,KOSDAQ,20140903,57140,266.0,0.47,392501,2250155,0.4666,8.9
1413,KOSDAQ,20140904,56890,-250.0,-0.44,377918,2337588,-0.4385,9.9
1414,KOSDAQ,20140905,57237,347.0,0.61,345784,2172525,0.6081,10.9
1415,KOSDAQ,20140911,57370,133.0,0.23,335359,2161837,0.2321,16.9
1416,KOSDAQ,20140912,57065,-305.0,-0.53,327656,2449202,-0.5331,17.9
1417,KOSDAQ,20140915,56577,-488.0,-0.86,332034,2276953,-0.8588,20.9
1418,KOSDAQ,20140916,57236,659.0,1.16,317277,2281855,1.1581,21.9
1419,KOSDAQ,20140917,57498,262.0,0.46,352261,2427172,0.4567,22.9
1420,KOSDAQ,20140918,57697,199.0,0.35,386940,2365430,0.3455,23.9
1421,KOSDAQ,20140919,58138,441.0,0.76,368719,2210754,0.7614,24.9
1422,KOSDAQ,20140922,57735,-403.0,-0.69,380883,2219292,-0.6956,27.9
1423,KOSDAQ,20140923,57556,-179.0,-0.31,364772,2456985,-0.3105,28.9
1424,KOSDAQ,20140924,58042,486.0,0.84,365054,2290389,0.8408,0.2
1425,KOSDAQ,20140925,57748,-294.0,-0.51,428355,2605525,-0.5078,1.2
1426,KOSDAQ,20140926,57766,18.0,0.03,393349,2236491,0.0312,2.2
1427,KOSDAQ,20140929,56927,-839.0,-1.45,405297,2359192,-1.4631,5.2
1428,KOSDAQ,20140930,57322,395.0,0.69,382668,2354965,0.6915,6.2
1429,KOSDAQ,20141001,56699,-623.0,-1.09,382689,2548931,-1.0928,7.2
1430,KOSDAQ,20141002,56984,285.0,0.5,328679,2103862,0.5014,8.2
1431,KOSDAQ,20141006,56627,-357.0,-0.63,352815,2267027,-0.6285,12.2
1432,KOSDAQ,20141007,56282,-345.0,-0.61,331627,2039810,-0.6111,13.2
1433,KOSDAQ,20141008,56674,392.0,0.7,300216,1935117,0.6941,14.2
1434,KOSDAQ,20141010,55595,-1079.0,-1.9,353512,2205139,-1.9222,16.2
1435,KOSDAQ,20141013,53431,-2164.0,-3.89,426971,2765527,-3.9702,19.2
1436,KOSDAQ,20141014,54405,974.0,1.82,367919,2331156,1.8065,20.2
1437,KOSDAQ,20141015,54551,146.0,0.27,389841,2196742,0.268,21.2
1438,KOSDAQ,20141016,54549,-2.0,0.0,376171,2299829,-0.0037,22.2
1439,KOSDAQ,20141017,54770,221.0,0.41,390174,2603644,0.4043,23.2
1440,KOSDAQ,20141020,55601,831.0,1.52,364178,2260860,1.5059,26.2
1441,KOSDAQ,20141021,55754,153.0,0.28,412599,2502462,0.2748,27.2
1442,KOSDAQ,20141022,56452,698.0,1.25,377266,2599088,1.2442,28.2
1443,KOSDAQ,20141023,56431,-21.0,-0.04,371238,2448144,-0.0372,29.2
1444,KOSDAQ,20141024,56066,-365.0,-0.65,382247,2382371,-0.6489,0.6
1445,KOSDAQ,20141027,55992,-74.0,-0.13,352939,1963638,-0.1321,3.6
1446,KOSDAQ,20141028,56229,237.0,0.42,359523,2051187,0.4224,4.6
1447,KOSDAQ,20141029,56103,-126.0,-0.22,387187,2171352,-0.2243,5.6
1448,KOSDAQ,20141030,55786,-317.0,-0.57,389628,2066557,-0.5666,6.6
1449,KOSDAQ,20141031,55870,84.0,0.15,336078,1938765,0.1505,7.6
1450,KOSDAQ,20141103,55247,-623.0,-1.12,364432,1988326,-1.1214,10.6
1451,KOSDAQ,20141104,54216,-1031.0,-1.87,405472,2336080,-1.8838,11.6
1452,KOSDAQ,20141105,54027,-189.0,-0.35,352984,2379844,-0.3492,12.6
1453,KOSDAQ,20141106,53181,-846.0,-1.57,342499,2323065,-1.5783,13.6
1454,KOSDAQ,20141107,53990,809.0,1.52,337069,2099020,1.5098,14.6
1455,KOSDAQ,20141110,53922,-68.0,-0.13,356039,1973900,-0.126,17.6
1456,KOSDAQ,20141111,54513,591.0,1.1,360219,2095105,1.0901,18.6
1457,KOSDAQ,20141112,54646,133.0,0.24,384314,2207507,0.2437,19.6
1458,KOSDAQ,20141113,54770,124.0,0.23,358692,1911838,0.2267,20.6
1459,KOSDAQ,20141114,54193,-577.0,-1.05,372733,1821971,-1.0591,21.6
1460,KOSDAQ,20141117,53118,-1075.0,-1.98,338935,1809259,-2.0036,24.6
1461,KOSDAQ,20141118,53620,502.0,0.95,334194,1804102,0.9406,25.6
1462,KOSDAQ,20141119,54084,464.0,0.87,359469,1904501,0.8616,26.6
1463,KOSDAQ,20141120,53993,-91.0,-0.17,371121,1955406,-0.1684,27.6
1464,KOSDAQ,20141121,54398,405.0,0.75,386661,2003115,0.7473,28.6
1465,KOSDAQ,20141124,54193,-205.0,-0.38,350825,2081842,-0.3776,2.0
1466,KOSDAQ,20141125,54634,441.0,0.81,393175,2780401,0.8105,3.0
1467,KOSDAQ,20141126,54734,100.0,0.18,362422,1868590,0.1829,4.0
1468,KOSDAQ,20141127,54597,-137.0,-0.25,332595,1682615,-0.2506,5.0
1469,KOSDAQ,20141128,54508,-89.0,-0.16,347783,1596183,-0.1631,6.0
1470,KOSDAQ,20141201,53945,-563.0,-1.03,363825,1645517,-1.0382,9.0
1471,KOSDAQ,20141202,54153,208.0,0.39,356026,1800423,0.3848,10.0
1472,KOSDAQ,20141203,54502,349.0,0.64,424062,2003771,0.6424,11.0
1473,KOSDAQ,20141204,54816,314.0,0.58,391038,2224820,0.5745,12.0
1474,KOSDAQ,20141205,55085,269.0,0.49,474238,2221867,0.4895,13.0
1475,KOSDAQ,20141208,55140,55.0,0.1,427402,2112490,0.0998,16.0
1476,KOSDAQ,20141209,54657,-483.0,-0.88,506297,2144481,-0.8798,17.0
1477,KOSDAQ,20141210,54196,-461.0,-0.84,446379,2159055,-0.847,18.0
1478,KOSDAQ,20141211,53721,-475.0,-0.88,467268,2302717,-0.8803,19.0
1479,KOSDAQ,20141212,53367,-354.0,-0.66,589886,2691670,-0.6611,20.0
1480,KOSDAQ,20141215,53809,442.0,0.83,419296,1921129,0.8248,23.0
1481,KOSDAQ,20141216,53415,-394.0,-0.73,455874,2332288,-0.7349,24.0
1482,KOSDAQ,20141217,53306,-109.0,-0.2,446655,2307703,-0.2043,25.0
1483,KOSDAQ,20141218,52752,-554.0,-1.04,511481,2333626,-1.0447,26.0
1484,KOSDAQ,20141219,53551,799.0,1.51,383089,1968516,1.5033,27.0
1485,KOSDAQ,20141222,53678,127.0,0.24,424304,1748740,0.2369,0.4
1486,KOSDAQ,20141223,53465,-213.0,-0.4,411837,2312335,-0.3976,1.4
1487,KOSDAQ,20141224,53689,224.0,0.42,458073,1969620,0.4181,2.4
1488,KOSDAQ,20141226,53517,-172.0,-0.32,499651,2161886,-0.3209,4.4
1489,KOSDAQ,20141229,53922,405.0,0.76,380782,1835391,0.7539,7.4
1490,KOSDAQ,20141230,54297,375.0,0.7,383231,1660532,0.693,8.4
1491,KOSDAQ,20150102,55373,1076.0,1.98,357882,1890300,1.9623,11.4
1492,KOSDAQ,20150105,56125,752.0,1.36,421594,2319994,1.3489,14.4
1493,KOSDAQ,20150106,55890,-235.0,-0.42,482576,2553403,-0.4196,15.4
1494,KOSDAQ,20150107,56132,242.0,0.43,488995,3011838,0.4321,16.4
1495,KOSDAQ,20150108,56643,511.0,0.91,464545,2580309,0.9062,17.4
1496,KOSDAQ,20150109,57299,656.0,1.16,433501,2814487,1.1515,18.4
1497,KOSDAQ,20150112,57476,177.0,0.31,446651,2625419,0.3084,21.4
1498,KOSDAQ,20150113,57100,-376.0,-0.65,544245,2771338,-0.6563,22.4
1499,KOSDAQ,20150114,57417,317.0,0.56,427321,2434377,0.5536,23.4
1500,KOSDAQ,20150115,58139,722.0,1.26,441923,2696629,1.2496,24.4
1501,KOSDAQ,20150116,57741,-398.0,-0.68,422973,2699868,-0.6869,25.4
1502,KOSDAQ,20150119,57794,53.0,0.09,434141,2478185,0.0917,28.4
1503,KOSDAQ,20150120,58227,433.0,0.75,475673,2839555,0.7464,29.4
1504,KOSDAQ,20150121,58434,207.0,0.36,531712,2987098,0.3549,0.9
1505,KOSDAQ,20150122,57842,-592.0,-1.01,639503,3251362,-1.0183,1.9
1506,KOSDAQ,20150123,58931,1089.0,1.88,500075,2995915,1.8652,2.9
1507,KOSDAQ,20150126,59034,103.0,0.17,520162,2841603,0.1746,5.9
1508,KOSDAQ,20150127,58784,-250.0,-0.42,521656,3599764,-0.4244,6.9
1509,KOSDAQ,20150128,59439,655.0,1.11,464531,2627610,1.1081,7.9
1510,KOSDAQ,20150129,59312,-127.0,-0.21,462506,2659298,-0.2139,8.9
1511,KOSDAQ,20150130,59158,-154.0,-0.26,447631,2526381,-0.26,9.9
1512,KOSDAQ,20150202,59027,-131.0,-0.22,416962,2423782,-0.2217,12.9
1513,KOSDAQ,20150203,59331,304.0,0.52,496838,2839377,0.5137,13.9
1514,KOSDAQ,20150204,59823,492.0,0.83,498883,2691260,0.8258,14.9
1515,KOSDAQ,20150205,60081,258.0,0.43,549016,2828435,0.4303,15.9
1516,KOSDAQ,20150206,60413,332.0,0.55,509773,3006401,0.5511,16.9
1517,KOSDAQ,20150209,59375,-1038.0,-1.72,512818,3250952,-1.7331,19.9
1518,KOSDAQ,20150210,59295,-80.0,-0.13,547497,3002275,-0.1348,20.9
1519,KOSDAQ,20150211,60141,846.0,1.43,494068,2852211,1.4167,21.9
1520,KOSDAQ,20150212,60224,83.0,0.14,510069,3030335,0.1379,22.9
1521,KOSDAQ,20150213,60807,583.0,0.97,501194,3312988,0.9634,23.9
1522,KOSDAQ,20150216,61016,209.0,0.34,442287,3197683,0.3431,26.9
1523,KOSDAQ,20150217,60910,-106.0,-0.17,435456,3155606,-0.1739,27.9
1524,KOSDAQ,20150223,61552,642.0,1.05,420521,2852121,1.0485,4.5
1525,KOSDAQ,20150224,62131,579.0,0.94,467941,2918470,0.9363,5.5
1526,KOSDAQ,20150225,61657,-474.0,-0.76,473793,2851945,-0.7658,6.5
1527,KOSDAQ,20150226,61708,51.0,0.08,482222,2939650,0.0827,7.5
1528,KOSDAQ,20150227,62456,748.0,1.21,498231,2904397,1.2049,8.5
1529,KOSDAQ,20150302,62181,-275.0,-0.44,501898,2823045,-0.4413,11.5
1530,KOSDAQ,20150303,62564,383.0,0.62,495703,2749550,0.6141,12.5
1531,KOSDAQ,20150304,63035,471.0,0.75,522420,2973237,0.75,13.5
1532,KOSDAQ,20150305,63143,108.0,0.17,480444,2787483,0.1712,14.5
1533,KOSDAQ,20150306,63584,441.0,0.7,544807,3030424,0.696,15.5
1534,KOSDAQ,20150309,62926,-658.0,-1.03,495555,2747526,-1.0402,18.5
1535,KOSDAQ,20150310,62199,-727.0,-1.16,560205,2893300,-1.1621,19.5
1536,KOSDAQ,20150311,61961,-238.0,-0.38,464349,2535090,-0.3834,20.5
1537,KOSDAQ,20150312,62815,854.0,1.38,484725,2738419,1.3689,21.5
1538,KOSDAQ,20150313,63425,610.0,0.97,523537,2965912,0.9664,22.5
1539,KOSDAQ,20150316,63540,115.0,0.18,548543,2951703,0.1812,25.5
1540,KOSDAQ,20150317,63605,65.0,0.1,519018,2834706,0.1022,26.5
1541,KOSDAQ,20150318,62899,-706.0,-1.11,548751,3342113,-1.1162,27.5
1542,KOSDAQ,20150319,63181,282.0,0.45,552532,3240650,0.4473,28.5
1543,KOSDAQ,20150320,64008,827.0,1.31,567597,3325411,1.3004,0.1
1544,KOSDAQ,20150323,64029,21.0,0.03,521219,2964063,0.0328,3.1
1545,KOSDAQ,20150324,64187,158.0,0.25,517531,2625535,0.2465,4.1
1546,KOSDAQ,20150325,65105,918.0,1.43,528267,3446487,1.4201,5.1
1547,KOSDAQ,20150326,64253,-852.0,-1.31,544099,3518513,-1.3173,6.1
1548,KOSDAQ,20150327,64012,-241.0,-0.38,577141,3152399,-0.3758,7.1
1549,KOSDAQ,20150330,64674,662.0,1.03,460296,2670662,1.0289,10.1
1550,KOSDAQ,20150331,65049,375.0,0.58,516069,3316122,0.5782,11.1
1551,KOSDAQ,20150401,65023,-26.0,-0.04,506284,2900231,-0.04,12.1
1552,KOSDAQ,20150402,65057,34.0,0.05,623320,3636847,0.0523,13.1
1553,KOSDAQ,20150403,65804,747.0,1.15,522060,3214184,1.1417,14.1
1554,KOSDAQ,20150406,66215,411.0,0.62,515346,3157519,0.6226,17.1
1555,KOSDAQ,20150407,66683,468.0,0.71,541361,3668710,0.7043,18.1
1556,KOSDAQ,20150408,66803,120.0,0.18,554544,3732682,0.1798,19.1
1557,KOSDAQ,20150409,67696,893.0,1.34,579044,3700153,1.3279,20.1
1558,KOSDAQ,20150410,68202,506.0,0.75,594659,4171246,0.7447,21.1
1559,KOSDAQ,20150413,68939,737.0,1.08,703617,4587386,1.0748,24.1
1560,KOSDAQ,20150414,68497,-442.0,-0.64,818997,5342890,-0.6432,25.1
1561,KOSDAQ,20150415,69444,947.0,1.38,606628,3920565,1.3731,26.1
1562,KOSDAQ,20150416,69831,387.0,0.56,686499,4486031,0.5557,27.1
1563,KOSDAQ,20150417,70690,859.0,1.23,659624,4848966,1.2226,28.1
1564,KOSDAQ,20150420,70696,6.0,0.01,651408,4452868,0.0085,1.7
1565,KOSDAQ,20150421,71452,756.0,1.07,728866,4996856,1.0637,2.7
1566,KOSDAQ,20150422,70334,-1118.0,-1.56,1058632,7377791,-1.5771,3.7
1567,KOSDAQ,20150423,69248,-1086.0,-1.54,693281,5029415,-1.5561,4.7
1568,KOSDAQ,20150424,69074,-174.0,-0.25,599825,4347441,-0.2516,5.7
1569,KOSDAQ,20150427,69939,865.0,1.25,506806,3266551,1.2445,8.7
1570,KOSDAQ,20150428,69679,-260.0,-0.37,589723,4592910,-0.3724,9.7
1571,KOSDAQ,20150429,69569,-110.0,-0.16,549737,3930652,-0.158,10.7
1572,KOSDAQ,20150430,68901,-668.0,-0.96,569202,3736801,-0.9648,11.7
1573,KOSDAQ,20150504,67790,-1111.0,-1.61,434236,3003002,-1.6256,15.7
1574,KOSDAQ,20150506,66594,-1196.0,-1.76,477612,3226057,-1.78,17.7
1575,KOSDAQ,20150507,67308,714.0,1.07,467399,3385617,1.0665,18.7
1576,KOSDAQ,20150508,68169,861.0,1.28,430069,3095887,1.2711,19.7
1577,KOSDAQ,20150511,69229,1060.0,1.55,424008,2951709,1.543,22.7
1578,KOSDAQ,20150512,68674,-555.0,-0.8,533100,3883556,-0.8049,23.7
1579,KOSDAQ,20150513,69223,549.0,0.8,512452,4309620,0.7963,24.7
1580,KOSDAQ,20150514,69927,704.0,1.02,520170,3952304,1.0119,25.7
1581,KOSDAQ,20150515,70540,613.0,0.88,502659,4000692,0.8728,26.7
1582,KOSDAQ,20150518,70325,-215.0,-0.3,587326,4426255,-0.3053,0.3
1583,KOSDAQ,20150519,70679,354.0,0.5,522881,4496316,0.5021,1.3
1584,KOSDAQ,20150520,71395,716.0,1.01,595813,4970524,1.0079,2.3
1585,KOSDAQ,20150521,71564,169.0,0.24,514528,4508283,0.2364,3.3
1586,KOSDAQ,20150522,71354,-210.0,-0.29,540153,4274528,-0.2939,4.3
1587,KOSDAQ,20150526,70866,-488.0,-0.68,450344,3684498,-0.6863,8.3
1588,KOSDAQ,20150527,69919,-947.0,-1.34,470670,3492867,-1.3453,9.3
1589,KOSDAQ,20150528,70901,982.0,1.4,478718,3877173,1.3947,10.3
1590,KOSDAQ,20150529,71139,238.0,0.34,541765,4405321,0.3351,11.3
1591,KOSDAQ,20150601,71573,434.0,0.61,527508,4224737,0.6082,14.3
1592,KOSDAQ,20150602,70477,-1096.0,-1.53,606106,4771426,-1.5431,15.3
1593,KOSDAQ,20150603,69697,-780.0,-1.11,686250,5305218,-1.1129,16.3
1594,KOSDAQ,20150604,70456,759.0,1.09,563559,4269399,1.0831,17.3
1595,KOSDAQ,20150605,70727,271.0,0.38,552160,4240037,0.3839,18.3
1596,KOSDAQ,20150608,71643,916.0,1.3,491272,3727484,1.2868,21.3
1597,KOSDAQ,20150609,72251,608.0,0.85,485574,3857077,0.8451,22.3
1598,KOSDAQ,20150610,71823,-428.0,-0.59,557790,4086863,-0.5941,23.3
1599,KOSDAQ,20150611,71700,-123.0,-0.17,499381,3802044,-0.1714,24.3
1600,KOSDAQ,20150612,71240,-460.0,-0.64,474554,3805186,-0.6436,25.3
1601,KOSDAQ,20150615,70585,-655.0,-0.92,405974,3302354,-0.9237,28.3
1602,KOSDAQ,20150616,70628,43.0,0.06,513378,4031318,0.0609,29.3
1603,KOSDAQ,20150617,71861,1233.0,1.75,469165,3881691,1.7307,0.9
1604,KOSDAQ,20150618,72520,659.0,0.92,540801,4065167,0.9129,1.9
1605,KOSDAQ,20150619,72992,472.0,0.65,533480,3998866,0.6487,2.9
1606,KOSDAQ,20150622,73461,469.0,0.64,521644,3694072,0.6405,5.9
1607,KOSDAQ,20150623,73982,521.0,0.71,542064,4140723,0.7067,6.9
1608,KOSDAQ,20150624,74662,680.0,0.92,500703,3997480,0.9149,7.9
1609,KOSDAQ,20150625,75366,704.0,0.94,532519,4297474,0.9385,8.9
1610,KOSDAQ,20150626,75050,-316.0,-0.42,599788,4848683,-0.4202,9.9
1611,KOSDAQ,20150629,73304,-1746.0,-2.33,472792,4050857,-2.3539,12.9
1612,KOSDAQ,20150630,74227,923.0,1.26,459287,4104156,1.2513,13.9
1613,KOSDAQ,20150701,76067,1840.0,2.48,552022,4358463,2.4487,14.9
1614,KOSDAQ,20150702,76867,800.0,1.05,706938,4830875,1.0462,15.9
1615,KOSDAQ,20150703,76926,59.0,0.08,654957,4854582,0.0767,16.9
1616,KOSDAQ,20150706,75201,-1725.0,-2.24,628583,5022954,-2.2679,19.9
1617,KOSDAQ,20150707,72964,-2237.0,-2.97,744480,6451807,-3.0198,20.9
1618,KOSDAQ,20150708,72622,-342.0,-0.47,623987,4732213,-0.4698,21.9
1619,KOSDAQ,20150709,72601,-21.0,-0.03,625729,4456415,-0.0289,22.9
1620,KOSDAQ,20150710,73072,471.0,0.65,530966,3935696,0.6467,23.9
1621,KOSDAQ,20150713,74946,1874.0,2.56,531974,3542023,2.5323,26.9
1622,KOSDAQ,20150714,75712,766.0,1.02,568671,3948022,1.0169,27.9
1623,KOSDAQ,20150715,76159,447.0,0.59,654804,4140366,0.5887,28.9
1624,KOSDAQ,20150716,77440,1281.0,1.68,685167,4836790,1.668,0.4
1625,KOSDAQ,20150717,77323,-117.0,-0.15,765719,4975232,-0.1512,1.4
1626,KOSDAQ,20150720,78264,941.0,1.22,659090,4264125,1.2096,4.4
1627,KOSDAQ,20150721,78199,-65.0,-0.08,745904,3933655,-0.0831,5.4
1628,KOSDAQ,20150722,77657,-542.0,-0.69,688139,4160293,-0.6955,6.4
1629,KOSDAQ,20150723,77699,42.0,0.05,875051,4013298,0.0541,7.4
1630,KOSDAQ,20150724,77626,-73.0,-0.09,639237,4349854,-0.094,8.4
1631,KOSDAQ,20150727,75104,-2522.0,-3.25,593317,3926207,-3.3029,11.4
1632,KOSDAQ,20150728,74524,-580.0,-0.77,604231,4069158,-0.7753,12.4
1633,KOSDAQ,20150729,73047,-1477.0,-1.98,726366,3976566,-2.0018,13.4
1634,KOSDAQ,20150730,71286,-1761.0,-2.41,563655,3740948,-2.4403,14.4
1635,KOSDAQ,20150731,72506,1220.0,1.71,507454,2971837,1.6969,15.4
1636,KOSDAQ,20150803,71434,-1072.0,-1.48,417684,2666783,-1.4895,18.4
1637,KOSDAQ,20150804,73003,1569.0,2.2,416726,2646228,2.1727,19.4
1638,KOSDAQ,20150805,74126,1123.0,1.54,414140,3234286,1.5266,20.4
1639,KOSDAQ,20150806,74774,648.0,0.87,442625,3307312,0.8704,21.4
1640,KOSDAQ,20150807,75149,375.0,0.5,438155,3191268,0.5003,22.4
1641,KOSDAQ,20150810,74634,-515.0,-0.69,427436,3048941,-0.6877,25.4
1642,KOSDAQ,20150811,73226,-1408.0,-1.89,614898,3836325,-1.9046,26.4
1643,KOSDAQ,20150812,71720,-1506.0,-2.06,578207,3990043,-2.0781,27.4
1644,KOSDAQ,20150813,73136,1416.0,1.97,490191,3287934,1.9551,28.4
1645,KOSDAQ,20150817,72201,-935.0,-1.28,440889,2964241,-1.2867,2.9
1646,KOSDAQ,20150818,69980,-2221.0,-3.08,591028,3293436,-3.1244,3.9
1647,KOSDAQ,20150819,67055,-2925.0,-4.18,567017,3857682,-4.2696,4.9
1648,KOSDAQ,20150820,65671,-1384.0,-2.06,430493,2887221,-2.0856,5.9
1649,KOSDAQ,20150821,62705,-2966.0,-4.52,608153,3700729,-4.6216,6.9
1650,KOSDAQ,20150824,61333,-1372.0,-2.19,509900,2985118,-2.2123,9.9
1651,KOSDAQ,20150825,64543,3210.0,5.23,512961,3301218,5.1014,10.9
1652,KOSDAQ,20150826,66744,2201.0,3.41,540350,3285964,3.3533,11.9
1653,KOSDAQ,20150827,67371,627.0,0.94,466305,2967485,0.935,12.9
1654,KOSDAQ,20150828,68796,1425.0,2.12,429338,2572968,2.0931,13.9
1655,KOSDAQ,20150831,68711,-85.0,-0.12,385760,2441867,-0.1236,16.9
1656,KOSDAQ,20150901,67294,-1417.0,-2.06,451882,2879272,-2.0838,17.9
1657,KOSDAQ,20150902,67802,508.0,0.75,481696,3173621,0.7521,18.9
1658,KOSDAQ,20150903,67825,23.0,0.03,546502,3089593,0.0339,19.9
1659,KOSDAQ,20150904,65045,-2780.0,-4.1,602082,3551341,-4.1852,20.9
1660,KOSDAQ,20150907,64880,-165.0,-0.25,389547,2479929,-0.254,23.9
1661,KOSDAQ,20150908,63822,-1058.0,-1.63,472734,2847797,-1.6441,24.9
1662,KOSDAQ,20150909,66067,2245.0,3.52,445428,2660146,3.4571,25.9
1663,KOSDAQ,20150910,66829,762.0,1.15,487559,2561560,1.1468,26.9
1664,KOSDAQ,20150911,66987,158.0,0.24,551381,2871946,0.2361,27.9
1665,KOSDAQ,20150914,66288,-699.0,-1.04,437907,2480111,-1.049,1.2
1666,KOSDAQ,20150915,66675,387.0,0.58,882272,2601938,0.5821,2.2
1667,KOSDAQ,20150916,67648,973.0,1.46,953266,2900845,1.4488,3.2
1668,KOSDAQ,20150917,67105,-543.0,-0.8,731025,3420919,-0.8059,4.2
1669,KOSDAQ,20150918,69018,1913.0,2.85,721778,4318320,2.8109,5.2
1670,KOSDAQ,20150921,68890,-128.0,-0.19,707876,3474280,-0.1856,8.2
1671,KOSDAQ,20150922,69367,477.0,0.69,920682,3953186,0.69,9.2
1672,KOSDAQ,20150923,68028,-1339.0,-1.93,1015122,4057750,-1.9492,10.2
1673,KOSDAQ,20150924,68388,360.0,0.53,857911,3601008,0.5278,11.2
1674,KOSDAQ,20150925,68270,-118.0,-0.17,629727,2886131,-0.1727,12.2
1675,KOSDAQ,20150930,67848,-422.0,-0.62,806271,3008760,-0.6201,17.2
1676,KOSDAQ,20151001,68479,631.0,0.93,824526,3113376,0.9257,18.2
1677,KOSDAQ,20151002,68642,163.0,0.24,685462,3269842,0.2377,19.2
1678,KOSDAQ,20151005,69119,477.0,0.69,646479,3106564,0.6925,22.2
1679,KOSDAQ,20151006,68906,-213.0,-0.31,833171,3370757,-0.3086,23.2
1680,KOSDAQ,20151007,67983,-923.0,-1.34,780451,3396234,-1.3486,24.2
1681,KOSDAQ,20151008,67497,-486.0,-0.71,675487,2946911,-0.7175,25.2
1682,KOSDAQ,20151012,67296,-201.0,-0.3,500730,2333795,-0.2982,29.2
1683,KOSDAQ,20151013,67282,-14.0,-0.02,727086,3080637,-0.0208,0.5
1684,KOSDAQ,20151014,66892,-390.0,-0.58,679185,2932188,-0.5813,1.5
1685,KOSDAQ,20151015,67605,713.0,1.07,733673,2848942,1.0603,2.5
1686,KOSDAQ,20151016,68173,568.0,0.84,756057,3058878,0.8367,3.5
1687,KOSDAQ,20151019,68429,256.0,0.38,910143,3038770,0.3748,6.5
1688,KOSDAQ,20151020,69121,692.0,1.01,771704,3406463,1.0062,7.5
1689,KOSDAQ,20151021,68650,-471.0,-0.68,938635,3433253,-0.6837,8.5
1690,KOSDAQ,20151022,67630,-1020.0,-1.49,924801,3669674,-1.4969,9.5
1691,KOSDAQ,20151023,68197,567.0,0.84,1031376,3587558,0.8349,10.5
1692,KOSDAQ,20151026,69073,876.0,1.28,713527,3753213,1.2763,13.5
1693,KOSDAQ,20151027,68832,-241.0,-0.35,642721,3531754,-0.3495,14.5
1694,KOSDAQ,20151028,69353,521.0,0.76,700763,3974208,0.7541,15.5
1695,KOSDAQ,20151029,69063,-290.0,-0.42,808956,3612189,-0.419,16.5
1696,KOSDAQ,20151030,68363,-700.0,-1.01,749088,3806059,-1.0187,17.5
1697,KOSDAQ,20151102,68001,-362.0,-0.53,661157,3174428,-0.5309,20.5
1698,KOSDAQ,20151103,68213,212.0,0.31,719371,3480849,0.3113,21.5
1699,KOSDAQ,20151104,68618,405.0,0.59,775452,3619473,0.592,22.5
1700,KOSDAQ,20151105,69443,825.0,1.2,753002,3570310,1.1951,23.5
1701,KOSDAQ,20151106,69421,-22.0,-0.03,759364,4227679,-0.0317,24.5
