,itemcode,date,close_val,change_val,change_rate,acc_quant,acc_amount,log_change_rate,lunage
1518,KOSPI,20150210,193586,-1114.0,-0.57,322839,4084514,-0.5738,20.9
1519,KOSPI,20150211,194570,984.0,0.51,300352,4157788,0.507,21.9
1520,KOSPI,20150212,194163,-407.0,-0.21,327123,4263274,-0.2094,22.9
1521,KOSPI,20150213,195750,1587.0,0.82,342798,4011442,0.814,23.9
1522,KOSPI,20150216,195823,73.0,0.04,344836,3637341,0.0373,26.9
1523,KOSPI,20150217,196145,322.0,0.16,298178,3461146,0.1643,27.9
1524,KOSPI,20150223,196839,694.0,0.35,334135,4038723,0.3532,4.5
1525,KOSPI,20150224,197612,773.0,0.39,304394,4112593,0.3919,5.5
1526,KOSPI,20150225,199047,1435.0,0.73,360343,4827387,0.7235,6.5
1527,KOSPI,20150226,199308,261.0,0.13,379351,5019255,0.131,7.5
1528,KOSPI,20150227,198580,-728.0,-0.37,417184,5527749,-0.3659,8.5
1529,KOSPI,20150302,199681,1101.0,0.55,365957,5493257,0.5529,11.5
1530,KOSPI,20150303,200138,457.0,0.23,440885,5301006,0.2286,12.5
1531,KOSPI,20150304,199829,-309.0,-0.15,369997,4595754,-0.1545,13.5
1532,KOSPI,20150305,199838,9.0,0.0,362427,3939052,0.0045,14.5
1533,KOSPI,20150306,201294,1456.0,0.73,389914,4749043,0.7259,15.5
1534,KOSPI,20150309,199282,-2012.0,-1.0,292973,3941996,-1.0046,18.5
1535,KOSPI,20150310,198477,-805.0,-0.4,430271,4677577,-0.4048,19.5
1536,KOSPI,20150311,198083,-394.0,-0.2,395371,5795408,-0.1987,20.5
1537,KOSPI,20150312,197059,-1024.0,-0.52,379584,6277284,-0.5183,21.5
1538,KOSPI,20150313,198579,1520.0,0.77,322560,4249807,0.7684,22.5
1539,KOSPI,20150316,198733,154.0,0.08,315596,4562851,0.0775,25.5
1540,KOSPI,20150317,202991,4258.0,2.14,353014,5331677,2.1199,26.5
1541,KOSPI,20150318,202845,-146.0,-0.07,358261,5306022,-0.072,27.5
1542,KOSPI,20150319,203789,944.0,0.47,445165,5557805,0.4643,28.5
1543,KOSPI,20150320,203724,-65.0,-0.03,347283,5060596,-0.0319,0.1
1544,KOSPI,20150323,203659,-65.0,-0.03,310208,4575023,-0.0319,3.1
1545,KOSPI,20150324,204137,478.0,0.23,324351,4561843,0.2344,4.1
1546,KOSPI,20150325,204281,144.0,0.07,418100,4983230,0.0705,5.1
1547,KOSPI,20150326,202256,-2025.0,-0.99,338831,5100235,-0.9962,6.1
1548,KOSPI,20150327,201980,-276.0,-0.14,442814,5035104,-0.1366,7.1
1549,KOSPI,20150330,203004,1024.0,0.51,435179,4347308,0.5057,10.1
1550,KOSPI,20150331,204103,1099.0,0.54,547252,5291411,0.5399,11.1
1551,KOSPI,20150401,202845,-1258.0,-0.62,538580,5316792,-0.6183,12.1
1552,KOSPI,20150402,202907,62.0,0.03,646302,5904789,0.0306,13.1
1553,KOSPI,20150403,204542,1635.0,0.81,493143,4452256,0.8026,14.1
1554,KOSPI,20150406,204643,101.0,0.05,454031,4726562,0.0494,17.1
1555,KOSPI,20150407,204703,60.0,0.03,426271,4760116,0.0293,18.1
1556,KOSPI,20150408,205926,1223.0,0.6,546028,6416068,0.5957,19.1
1557,KOSPI,20150409,205887,-39.0,-0.02,519429,5805350,-0.0189,20.1
1558,KOSPI,20150410,208776,2889.0,1.4,647107,6275483,1.3934,21.1
1559,KOSPI,20150413,209892,1116.0,0.53,550382,6949775,0.5331,24.1
1560,KOSPI,20150414,211172,1280.0,0.61,636475,7954023,0.608,25.1
1561,KOSPI,20150415,211996,824.0,0.39,445868,7283611,0.3894,26.1
1562,KOSPI,20150416,213990,1994.0,0.94,471230,7187304,0.9362,27.1
1563,KOSPI,20150417,214350,360.0,0.17,457908,6249221,0.1681,28.1
1564,KOSPI,20150420,214671,321.0,0.15,503401,6973925,0.1496,1.7
1565,KOSPI,20150421,214479,-192.0,-0.09,555234,6825206,-0.0895,2.7
1566,KOSPI,20150422,214389,-90.0,-0.04,762349,8388538,-0.042,3.7
1567,KOSPI,20150423,217341,2952.0,1.38,514837,8076510,1.3675,4.7
1568,KOSPI,20150424,215980,-1361.0,-0.63,503418,8114606,-0.6282,5.7
1569,KOSPI,20150427,215754,-226.0,-0.1,388660,6117139,-0.1047,8.7
1570,KOSPI,20150428,214767,-987.0,-0.46,410562,6068630,-0.4585,9.7
1571,KOSPI,20150429,214263,-504.0,-0.23,453869,6564697,-0.2349,10.7
1572,KOSPI,20150430,212717,-1546.0,-0.72,497732,6018805,-0.7242,11.7
1573,KOSPI,20150504,213223,506.0,0.24,352069,4668413,0.2376,15.7
1574,KOSPI,20150506,210458,-2765.0,-1.3,424198,5600790,-1.3052,17.7
1575,KOSPI,20150507,209100,-1358.0,-0.65,418759,5370714,-0.6474,18.7
1576,KOSPI,20150508,208552,-548.0,-0.26,305314,4677202,-0.2624,19.7
1577,KOSPI,20150511,209738,1186.0,0.57,326946,4962776,0.5671,22.7
1578,KOSPI,20150512,209677,-61.0,-0.03,386675,4899718,-0.0291,23.7
1579,KOSPI,20150513,211416,1739.0,0.83,373063,4928946,0.826,24.7
1580,KOSPI,20150514,212033,617.0,0.29,425176,5003053,0.2914,25.7
1581,KOSPI,20150515,210650,-1383.0,-0.65,467268,5365887,-0.6544,26.7
1582,KOSPI,20150518,211372,722.0,0.34,441445,5784617,0.3422,0.3
1583,KOSPI,20150519,212085,713.0,0.34,411965,5650762,0.3368,1.3
1584,KOSPI,20150520,213954,1869.0,0.88,447646,5998522,0.8774,2.3
1585,KOSPI,20150521,212281,-1673.0,-0.78,392880,5596351,-0.785,3.3
1586,KOSPI,20150522,214610,2329.0,1.1,436973,5992137,1.0912,4.3
1587,KOSPI,20150526,214350,-260.0,-0.12,373921,6372057,-0.1212,8.3
1588,KOSPI,20150527,210750,-3600.0,-1.68,434088,7887325,-1.6938,9.3
1589,KOSPI,20150528,211089,339.0,0.16,410706,6742808,0.1607,10.3
1590,KOSPI,20150529,211480,391.0,0.19,448189,7648634,0.1851,11.3
1591,KOSPI,20150601,210237,-1243.0,-0.59,420716,5697910,-0.5895,14.3
1592,KOSPI,20150602,207864,-2373.0,-1.13,515192,6940036,-1.1351,15.3
1593,KOSPI,20150603,206316,-1548.0,-0.74,532758,6300056,-0.7475,16.3
1594,KOSPI,20150604,207286,970.0,0.47,392034,7004163,0.4691,17.3
1595,KOSPI,20150605,206810,-476.0,-0.23,388853,6086742,-0.2299,18.3
1596,KOSPI,20150608,206519,-291.0,-0.14,390357,5508814,-0.1408,21.3
1597,KOSPI,20150609,206403,-116.0,-0.06,418684,5538722,-0.0562,22.3
1598,KOSPI,20150610,205132,-1271.0,-0.62,418420,6101561,-0.6177,23.3
1599,KOSPI,20150611,205661,529.0,0.26,451273,7495997,0.2576,24.3
1600,KOSPI,20150612,205217,-444.0,-0.22,384132,5960234,-0.2161,25.3
1601,KOSPI,20150615,204232,-985.0,-0.48,310139,4765898,-0.4811,28.3
1602,KOSPI,20150616,202872,-1360.0,-0.67,376207,6265626,-0.6681,29.3
1603,KOSPI,20150617,203486,614.0,0.3,349919,5064150,0.3022,0.9
1604,KOSPI,20150618,204188,702.0,0.34,386776,5245838,0.3444,1.9
1605,KOSPI,20150619,204696,508.0,0.25,394065,5570859,0.2485,2.9
1606,KOSPI,20150622,205516,820.0,0.4,262775,4248248,0.3998,5.9
1607,KOSPI,20150623,208120,2604.0,1.27,325895,5218253,1.2591,6.9
1608,KOSPI,20150624,208553,433.0,0.21,394955,5240680,0.2078,7.9
1609,KOSPI,20150625,208506,-47.0,-0.02,569595,5832424,-0.0225,8.9
1610,KOSPI,20150626,209026,520.0,0.25,487506,6232862,0.2491,9.9
1611,KOSPI,20150629,206049,-2977.0,-1.42,499301,6142787,-1.4345,12.9
1612,KOSPI,20150630,207420,1371.0,0.67,389704,5606673,0.6632,13.9
1613,KOSPI,20150701,209789,2369.0,1.14,468233,5804594,1.1357,14.9
1614,KOSPI,20150702,210733,944.0,0.45,559474,6954702,0.449,15.9
1615,KOSPI,20150703,210441,-292.0,-0.14,414027,5877241,-0.1387,16.9
1616,KOSPI,20150706,205393,-5048.0,-2.4,463773,6275913,-2.428,19.9
1617,KOSPI,20150707,204029,-1364.0,-0.66,497988,8200258,-0.6663,20.9
1618,KOSPI,20150708,201621,-2408.0,-1.18,447415,7392498,-1.1872,21.9
1619,KOSPI,20150709,202781,1160.0,0.58,403722,6994503,0.5737,22.9
1620,KOSPI,20150710,203117,336.0,0.17,371847,6514152,0.1656,23.9
1621,KOSPI,20150713,206152,3035.0,1.49,421534,6183981,1.4832,26.9
1622,KOSPI,20150714,205923,-229.0,-0.11,496984,6687802,-0.1111,27.9
1623,KOSPI,20150715,207291,1368.0,0.66,613189,7492762,0.6621,28.9
1624,KOSPI,20150716,208789,1498.0,0.72,682603,7059502,0.7201,0.4
1625,KOSPI,20150717,207679,-1110.0,-0.53,806118,8319283,-0.5331,1.4
1626,KOSPI,20150720,207331,-348.0,-0.17,862846,5968491,-0.1677,4.4
1627,KOSPI,20150721,208362,1031.0,0.5,718786,6488347,0.496,5.4
1628,KOSPI,20150722,206473,-1889.0,-0.91,1149355,6766264,-0.9107,6.4
1629,KOSPI,20150723,206507,34.0,0.02,732798,6137884,0.0165,7.4
1630,KOSPI,20150724,204596,-1911.0,-0.93,604456,6021543,-0.9297,8.4
1631,KOSPI,20150727,203881,-715.0,-0.35,535705,6235263,-0.3501,11.4
1632,KOSPI,20150728,203910,29.0,0.01,490449,6440757,0.0142,12.4
1633,KOSPI,20150729,203762,-148.0,-0.07,514386,6590690,-0.0726,13.4
1634,KOSPI,20150730,201903,-1859.0,-0.91,503234,6690278,-0.9165,14.4
1635,KOSPI,20150731,203016,1113.0,0.55,444009,6187274,0.5497,15.4
1636,KOSPI,20150803,200849,-2167.0,-1.07,351899,4969419,-1.0731,18.4
1637,KOSPI,20150804,202799,1950.0,0.97,384528,4864611,0.9662,19.4
1638,KOSPI,20150805,202976,177.0,0.09,314253,4977507,0.0872,20.4
1639,KOSPI,20150806,201329,-1647.0,-0.81,335637,5738406,-0.8147,21.4
1640,KOSPI,20150807,201023,-306.0,-0.15,330275,4538493,-0.1521,22.4
1641,KOSPI,20150810,200317,-706.0,-0.35,305473,4450795,-0.3518,25.4
1642,KOSPI,20150811,198665,-1652.0,-0.82,362930,5029071,-0.8281,26.4
1643,KOSPI,20150812,197547,-1118.0,-0.56,519701,6801476,-0.5643,27.4
1644,KOSPI,20150813,198346,799.0,0.4,373204,5114020,0.4036,28.4
1645,KOSPI,20150817,196852,-1494.0,-0.75,556074,4561509,-0.7561,2.9
1646,KOSPI,20150818,195626,-1226.0,-0.62,468191,5533960,-0.6248,3.9
1647,KOSPI,20150819,193938,-1688.0,-0.86,498925,7107639,-0.8666,4.9
1648,KOSPI,20150820,191455,-2483.0,-1.28,389843,5077380,-1.2886,5.9
1649,KOSPI,20150821,187607,-3848.0,-2.01,506532,6761186,-2.0303,6.9
1650,KOSPI,20150824,182981,-4626.0,-2.47,410169,6088766,-2.4967,9.9
1651,KOSPI,20150825,184663,1682.0,0.92,446401,6564908,0.915,10.9
1652,KOSPI,20150826,189409,4746.0,2.57,448166,6763249,2.5376,11.9
1653,KOSPI,20150827,190800,1391.0,0.73,477548,6640239,0.7317,12.9
1654,KOSPI,20150828,193767,2967.0,1.56,439192,6405456,1.5431,13.9
1655,KOSPI,20150831,194149,382.0,0.2,346953,5950573,0.1969,16.9
1656,KOSPI,20150901,191423,-2726.0,-1.4,320859,4782631,-1.414,17.9
1657,KOSPI,20150902,191522,99.0,0.05,338567,4953189,0.0517,18.9
1658,KOSPI,20150903,191553,31.0,0.02,293126,4513384,0.0162,19.9
1659,KOSPI,20150904,188604,-2949.0,-1.54,357577,4642584,-1.5515,20.9
1660,KOSPI,20150907,188322,-282.0,-0.15,285330,3730988,-0.1496,23.9
1661,KOSPI,20150908,187868,-454.0,-0.24,386234,4676248,-0.2414,24.9
1662,KOSPI,20150909,193420,5552.0,2.96,508956,5193258,2.9124,25.9
1663,KOSPI,20150910,196211,2791.0,1.44,455738,5396708,1.4327,26.9
1664,KOSPI,20150911,194137,-2074.0,-1.06,497246,4605410,-1.0627,27.9
1665,KOSPI,20150914,193146,-991.0,-0.51,359481,4086021,-0.5118,1.2
1666,KOSPI,20150915,193756,610.0,0.32,386186,3928182,0.3153,2.2
1667,KOSPI,20150916,197545,3789.0,1.96,577385,5836409,1.9367,3.2
1668,KOSPI,20150917,197649,104.0,0.05,502903,5545797,0.0526,4.2
1669,KOSPI,20150918,199595,1946.0,0.98,515916,6663946,0.9798,5.2
1670,KOSPI,20150921,196468,-3127.0,-1.57,372130,3755076,-1.5791,8.2
1671,KOSPI,20150922,198206,1738.0,0.88,683342,4456248,0.8807,9.2
1672,KOSPI,20150923,194464,-3742.0,-1.89,845584,4853314,-1.906,10.2
1673,KOSPI,20150924,194710,246.0,0.13,895574,4373185,0.1264,11.2
1674,KOSPI,20150925,194285,-425.0,-0.22,789819,4176784,-0.2185,12.2
1675,KOSPI,20150930,196281,1996.0,1.03,539384,5435749,1.0221,17.2
1676,KOSPI,20151001,197932,1651.0,0.84,670916,5093572,0.8376,18.2
1677,KOSPI,20151002,196968,-964.0,-0.49,1020136,5192845,-0.4882,19.2
1678,KOSPI,20151005,197825,857.0,0.44,539542,4533462,0.4342,22.2
1679,KOSPI,20151006,199065,1240.0,0.63,653014,5457343,0.6249,23.2
1680,KOSPI,20151007,200584,1519.0,0.76,753341,6090499,0.7602,24.2
1681,KOSPI,20151008,201953,1369.0,0.68,693705,6067223,0.6802,25.2
1682,KOSPI,20151012,202163,210.0,0.1,624399,5988383,0.1039,29.2
1683,KOSPI,20151013,201905,-258.0,-0.13,595222,5112232,-0.1277,0.5
1684,KOSPI,20151014,200955,-950.0,-0.47,634915,4959508,-0.4716,1.5
1685,KOSPI,20151015,203327,2372.0,1.18,489792,4564600,1.1735,2.5
1686,KOSPI,20151016,203026,-301.0,-0.15,542027,4616085,-0.1481,3.5
1687,KOSPI,20151019,203027,1.0,0.0,707700,4210325,0.0005,6.5
1688,KOSPI,20151020,203936,909.0,0.45,945413,4691672,0.4467,7.5
1689,KOSPI,20151021,204298,362.0,0.18,660815,5306063,0.1773,8.5
1690,KOSPI,20151022,202300,-1998.0,-0.98,688427,5877354,-0.9828,9.5
1691,KOSPI,20151023,204040,1740.0,0.86,641858,5303923,0.8564,10.5
1692,KOSPI,20151026,204808,768.0,0.38,455015,4267516,0.3757,13.5
1693,KOSPI,20151027,204465,-343.0,-0.17,441782,4011414,-0.1676,14.5
1694,KOSPI,20151028,204251,-214.0,-0.1,387254,4877015,-0.1047,15.5
1695,KOSPI,20151029,203416,-835.0,-0.41,409167,5622179,-0.4096,16.5
1696,KOSPI,20151030,202947,-469.0,-0.23,373689,5945879,-0.2308,17.5
1697,KOSPI,20151102,203524,577.0,0.28,357975,4670602,0.2839,20.5
1698,KOSPI,20151103,204840,1316.0,0.65,582904,5731116,0.6445,21.5
1699,KOSPI,20151104,205277,437.0,0.21,531883,4854033,0.2131,22.5
1700,KOSPI,20151105,204941,-336.0,-0.16,344157,3946581,-0.1638,23.5
1701,KOSPI,20151106,204107,-834.0,-0.41,458898,4513121,-0.4078,24.5
1702,KOSPI,20151109,202570,-1537.0,-0.75,430279,5932869,-0.7559,27.5
1703,KOSPI,20151110,199659,-2911.0,-1.44,409528,5372521,-1.4475,28.5
1704,KOSPI,20151111,199727,68.0,0.03,282596,3795769,0.0341,29.5
1705,KOSPI,20151112,199336,-391.0,-0.2,382858,3402325,-0.196,0.8
1706,KOSPI,20151113,197329,-2007.0,-1.01,337727,4186209,-1.0119,1.8
1707,KOSPI,20151116,194302,-3027.0,-1.53,421007,4762680,-1.5459,4.8
1708,KOSPI,20151117,196358,2056.0,1.06,411426,4414119,1.0526,5.8
1709,KOSPI,20151118,196288,-70.0,-0.04,533967,4539628,-0.0357,6.8
1710,KOSPI,20151119,198891,2603.0,1.33,402673,4469284,1.3174,7.8
1711,KOSPI,20151120,198986,95.0,0.05,409589,3981101,0.0478,8.8
1712,KOSPI,20151123,200370,1384.0,0.7,379028,4422655,0.6931,11.8
1713,KOSPI,20151124,201629,1259.0,0.63,409942,4228723,0.6264,12.8
1714,KOSPI,20151125,200942,-687.0,-0.34,387046,4170392,-0.3413,13.8
1715,KOSPI,20151126,203068,2126.0,1.06,447540,4361336,1.0525,14.8
1716,KOSPI,20151127,202899,-169.0,-0.08,475264,3898119,-0.0833,15.8
1717,KOSPI,20151130,199197,-3702.0,-1.82,446112,6409955,-1.8414,18.8
1718,KOSPI,20151201,202393,3196.0,1.6,565138,4672220,1.5917,19.8
1719,KOSPI,20151202,200929,-1464.0,-0.72,623964,4341114,-0.726,20.8
1720,KOSPI,20151203,199407,-1522.0,-0.76,360920,3434293,-0.7604,21.8
1721,KOSPI,20151204,197440,-1967.0,-0.99,373376,3174983,-0.9913,22.8
1722,KOSPI,20151207,196367,-1073.0,-0.54,376919,3356172,-0.5449,25.8
1723,KOSPI,20151208,194904,-1463.0,-0.75,401162,3574227,-0.7478,26.8
1724,KOSPI,20151209,194824,-80.0,-0.04,373794,3636724,-0.0411,27.8
1725,KOSPI,20151210,195207,383.0,0.2,372100,4506365,0.1964,28.8
1726,KOSPI,20151211,194862,-345.0,-0.18,373906,4020271,-0.1769,0.1
1727,KOSPI,20151214,192782,-2080.0,-1.07,425668,4022027,-1.0732,3.1
1728,KOSPI,20151215,193297,515.0,0.27,427891,3593520,0.2668,4.1
1729,KOSPI,20151216,196940,3643.0,1.88,467637,4207020,1.8671,5.1
1730,KOSPI,20151217,197796,856.0,0.43,374572,3850731,0.4337,6.1
1731,KOSPI,20151218,197532,-264.0,-0.13,665731,4021859,-0.1336,7.1
1732,KOSPI,20151221,198119,587.0,0.3,532535,3534909,0.2967,10.1
1733,KOSPI,20151222,199256,1137.0,0.57,569183,4119722,0.5723,11.1
1734,KOSPI,20151223,199922,666.0,0.33,487032,3918294,0.3337,12.1
1735,KOSPI,20151224,199065,-857.0,-0.43,497593,3551535,-0.4296,13.1
1736,KOSPI,20151228,196406,-2659.0,-1.34,389692,3753973,-1.3447,17.1
1737,KOSPI,20151229,196631,225.0,0.11,395493,3757607,0.1145,18.1
1738,KOSPI,20151230,196131,-500.0,-0.25,300574,3670486,-0.2546,19.1
1739,KOSPI,20160104,191876,-4255.0,-2.17,355001,3917340,-2.1933,24.1
1740,KOSPI,20160105,193053,1177.0,0.61,440914,4097962,0.6115,25.1
1741,KOSPI,20160106,192543,-510.0,-0.26,585978,5917977,-0.2645,26.1
1742,KOSPI,20160107,190433,-2110.0,-1.1,388136,4907247,-1.1019,27.1
1743,KOSPI,20160108,191762,1329.0,0.7,400556,4995379,0.6955,28.1
1744,KOSPI,20160111,189484,-2278.0,-1.19,319556,4145526,-1.195,1.4
1745,KOSPI,20160112,189086,-398.0,-0.21,290808,3787415,-0.2103,2.4
1746,KOSPI,20160113,191628,2542.0,1.34,261810,3882822,1.3354,3.4
1747,KOSPI,20160114,190001,-1627.0,-0.85,305931,4264454,-0.8527,4.4
1748,KOSPI,20160115,187887,-2114.0,-1.11,303991,4391132,-1.1189,5.4
1749,KOSPI,20160118,187845,-42.0,-0.02,273261,4056222,-0.0224,8.4
1750,KOSPI,20160119,188964,1119.0,0.6,329977,4441550,0.5939,9.4
1751,KOSPI,20160120,184545,-4419.0,-2.34,400261,5240327,-2.3663,10.4
1752,KOSPI,20160121,184053,-492.0,-0.27,424485,4729614,-0.267,11.4
1753,KOSPI,20160122,187943,3890.0,2.11,400293,4344515,2.0915,12.4
1754,KOSPI,20160125,189343,1400.0,0.74,311413,4004975,0.7421,15.4
1755,KOSPI,20160126,187169,-2174.0,-1.15,295266,4409881,-1.1548,16.4
1756,KOSPI,20160127,189787,2618.0,1.4,345542,4999182,1.389,17.4
1757,KOSPI,20160128,190694,907.0,0.48,306801,4609354,0.4768,18.4
1758,KOSPI,20160129,191206,512.0,0.27,379159,5966488,0.2681,19.4
1759,KOSPI,20160201,192482,1276.0,0.67,435759,5062947,0.6651,22.4
1760,KOSPI,20160202,190660,-1822.0,-0.95,407067,4552972,-0.9511,23.4
1761,KOSPI,20160203,189067,-1593.0,-0.84,403016,4739686,-0.839,24.4
1762,KOSPI,20160204,191626,2559.0,1.35,358802,5131794,1.3444,25.4
1763,KOSPI,20160205,191779,153.0,0.08,290560,4245650,0.0798,26.4
1764,KOSPI,20160211,186154,-5625.0,-2.93,381071,4635376,-2.9769,2.9
1765,KOSPI,20160212,183528,-2626.0,-1.41,465667,6236294,-1.4207,3.9
1766,KOSPI,20160215,186220,2692.0,1.47,281431,4413358,1.4562,6.9
1767,KOSPI,20160216,188830,2610.0,1.4,381620,4196969,1.3918,7.9
1768,KOSPI,20160217,188394,-436.0,-0.23,333899,5061065,-0.2312,8.9
1769,KOSPI,20160218,190884,2490.0,1.32,327418,4646452,1.313,9.9
1770,KOSPI,20160219,191624,740.0,0.39,307221,3825333,0.3869,10.9
1771,KOSPI,20160222,191636,12.0,0.01,261987,3404998,0.0063,13.9
1772,KOSPI,20160223,191422,-214.0,-0.11,323952,3948979,-0.1117,14.9
1773,KOSPI,20160224,191253,-169.0,-0.09,277072,3516031,-0.0883,15.9
1774,KOSPI,20160225,191857,604.0,0.32,297760,3881831,0.3153,16.9
1775,KOSPI,20160226,192016,159.0,0.08,268811,3964062,0.0828,17.9
1776,KOSPI,20160229,191666,-350.0,-0.18,271547,4534806,-0.1824,20.9
1777,KOSPI,20160302,194742,3076.0,1.6,316865,5110434,1.5921,22.9
1778,KOSPI,20160303,195817,1075.0,0.55,417546,4903735,0.5505,23.9
1779,KOSPI,20160304,195563,-254.0,-0.13,312175,4491198,-0.1298,24.9
1780,KOSPI,20160307,195787,224.0,0.11,340260,4611978,0.1145,27.9
1781,KOSPI,20160308,194612,-1175.0,-0.6,354037,4844001,-0.602,28.9
1782,KOSPI,20160309,195295,683.0,0.35,345920,4212533,0.3503,0.4
1783,KOSPI,20160310,196933,1638.0,0.84,346406,5055951,0.8352,1.4
1784,KOSPI,20160311,197141,208.0,0.11,299293,4116595,0.1056,2.4
1785,KOSPI,20160314,197227,86.0,0.04,353027,4167785,0.0436,5.4
1786,KOSPI,20160315,196997,-230.0,-0.12,260916,3764672,-0.1167,6.4
1787,KOSPI,20160316,197490,493.0,0.25,289945,4055964,0.2499,7.4
1788,KOSPI,20160317,198799,1309.0,0.66,282237,4668378,0.6606,8.4
1789,KOSPI,20160318,199212,413.0,0.21,380108,4659018,0.2075,9.4
1790,KOSPI,20160321,198976,-236.0,-0.12,320666,4012257,-0.1185,12.4
1791,KOSPI,20160322,199681,705.0,0.35,379381,4416765,0.3537,13.4
1792,KOSPI,20160323,199512,-169.0,-0.08,363163,3929377,-0.0847,14.4
1793,KOSPI,20160324,198597,-915.0,-0.46,336185,3777427,-0.4597,15.4
1794,KOSPI,20160325,198381,-216.0,-0.11,457306,3751912,-0.1088,16.4
1795,KOSPI,20160328,198254,-127.0,-0.06,405980,3365429,-0.064,19.4
1796,KOSPI,20160329,199491,1237.0,0.62,377908,3991750,0.622,20.4
1797,KOSPI,20160330,200214,723.0,0.36,347263,4517708,0.3618,21.4
1798,KOSPI,20160331,199585,-629.0,-0.31,322879,4840902,-0.3147,22.4
1799,KOSPI,20160401,197357,-2228.0,-1.12,378202,4777024,-1.1226,23.4
1800,KOSPI,20160404,197897,540.0,0.27,359061,4192246,0.2732,26.4
1801,KOSPI,20160405,196274,-1623.0,-0.82,359996,3992300,-0.8235,27.4
1802,KOSPI,20160406,197132,858.0,0.44,318532,4299791,0.4362,28.4
1803,KOSPI,20160407,197389,257.0,0.13,427063,4578002,0.1303,0.0
1804,KOSPI,20160408,197205,-184.0,-0.09,394571,4332858,-0.0933,1.0
1805,KOSPI,20160411,197037,-168.0,-0.09,370220,3801200,-0.0852,4.0
1806,KOSPI,20160412,198132,1095.0,0.56,372146,3861385,0.5542,5.0
1807,KOSPI,20160414,201593,3461.0,1.75,456829,6285943,1.7317,7.0
1808,KOSPI,20160415,201471,-122.0,-0.06,313110,4428494,-0.0605,8.0
1809,KOSPI,20160418,200910,-561.0,-0.28,334757,4247470,-0.2788,11.0
1810,KOSPI,20160419,201136,226.0,0.11,397413,4392297,0.1124,12.0
1811,KOSPI,20160420,200583,-553.0,-0.27,419041,4528325,-0.2753,13.0
1812,KOSPI,20160421,202210,1627.0,0.81,387844,4714212,0.8079,14.0
1813,KOSPI,20160422,201549,-661.0,-0.33,475058,4149096,-0.3274,15.0
1814,KOSPI,20160425,201455,-94.0,-0.05,392813,4310191,-0.0466,18.0
1815,KOSPI,20160426,201963,508.0,0.25,502391,5110466,0.2518,19.0
1816,KOSPI,20160427,201540,-423.0,-0.21,407874,5312008,-0.2097,20.0
1817,KOSPI,20160428,200093,-1447.0,-0.72,336073,5240945,-0.7206,21.0
1818,KOSPI,20160429,199415,-678.0,-0.34,393295,4899464,-0.3394,22.0
1819,KOSPI,20160502,197815,-1600.0,-0.8,324975,3849348,-0.8056,25.0
1820,KOSPI,20160503,198641,826.0,0.42,306496,3729473,0.4167,26.0
1821,KOSPI,20160504,197671,-970.0,-0.49,348731,4926327,-0.4895,27.0
1822,KOSPI,20160509,196781,-890.0,-0.45,338214,5179317,-0.4513,2.7
1823,KOSPI,20160510,198250,1469.0,0.75,364980,4773150,0.7437,3.7
1824,KOSPI,20160511,198010,-240.0,-0.12,393495,4363815,-0.1211,4.7
1825,KOSPI,20160512,197749,-261.0,-0.13,445986,4038195,-0.1319,5.7
1826,KOSPI,20160513,196699,-1050.0,-0.53,500776,4495599,-0.5324,6.7
1827,KOSPI,20160516,196791,92.0,0.05,520295,4797446,0.0468,9.7
1828,KOSPI,20160517,196806,15.0,0.01,590808,5414916,0.0076,10.7
1829,KOSPI,20160518,195673,-1133.0,-0.58,688631,6511596,-0.5774,11.7
1830,KOSPI,20160519,194678,-995.0,-0.51,500755,5225527,-0.5098,12.7
1831,KOSPI,20160520,194767,89.0,0.05,383159,4399090,0.0457,13.7
1832,KOSPI,20160523,195525,758.0,0.39,393845,4011176,0.3884,16.7
1833,KOSPI,20160524,193768,-1757.0,-0.9,511809,4905045,-0.9027,17.7
1834,KOSPI,20160525,196051,2283.0,1.18,650749,5410461,1.1713,18.7
1835,KOSPI,20160526,195706,-345.0,-0.18,551033,4991688,-0.1761,19.7
1836,KOSPI,20160527,196917,1211.0,0.62,517989,4814077,0.6169,20.7
1837,KOSPI,20160530,196713,-204.0,-0.1,541202,4532734,-0.1037,23.7
1838,KOSPI,20160531,198340,1627.0,0.83,647543,8425308,0.8237,24.7
1839,KOSPI,20160601,198272,-68.0,-0.03,496335,5314023,-0.0343,25.7
1840,KOSPI,20160602,198511,239.0,0.12,461076,5143907,0.1205,26.7
1841,KOSPI,20160603,198584,73.0,0.04,514910,5150261,0.0368,27.7
1842,KOSPI,20160607,201163,2579.0,1.3,472781,5459279,1.2903,2.4
1843,KOSPI,20160608,202708,1545.0,0.77,490074,5705455,0.7651,3.4
1844,KOSPI,20160609,202417,-291.0,-0.14,591484,7585446,-0.1437,4.4
1845,KOSPI,20160610,201763,-654.0,-0.32,399304,4711178,-0.3236,5.4
1846,KOSPI,20160613,197906,-3857.0,-1.91,437223,4530726,-1.9302,8.4
1847,KOSPI,20160614,197203,-703.0,-0.36,434390,4919384,-0.3559,9.4
1848,KOSPI,20160615,196883,-320.0,-0.16,371503,4491931,-0.1624,10.4
1849,KOSPI,20160616,195199,-1684.0,-0.86,432990,4386606,-0.859,11.4
1850,KOSPI,20160617,195340,141.0,0.07,478811,4420744,0.0722,12.4
